app,ratings,helpful-vote,sentence
duolingo,4,0,"users just need to be aware that there is a lot of repetition, if this is not your learning style, it might not be the right pp for you."
duolingo,4,0,"this is a great webster and pp, and i really appreciate how it works without buying plus."
duolingo,4,0,it's helped me learn a lot of spanish.
duolingo,4,0,"(stories being made available on the pp is great, thank you.)"
duolingo,4,0,"one thing: please, please change it so if we start a lesson before midnight (and when we finish, it's past that), we don't lose our streak."
duolingo,4,0,"it is very bothering and discouraging, especially because the point of streaks is putting in effort every day, and starting a lesson is certainly putting in effort."
duolingo,4,3,really well-paced lesson structure that regularly judges you to keep up the regular practice required to actually learn a new language (or multiple languages if you fancy it).
duolingo,4,3,"the league system this pp employs gives a competitive sense that encourages further improvement, too."
duolingo,4,3,"i will say that the regular nudging can get a like annoying sometimes, though."
duolingo,4,3,"perhaps that is an effective way to good one into learning more, but it does tend to fill one's email into."
duolingo,4,2,i love it!
duolingo,4,2,"however it would be nice if you could set your sleeping time, because i always practice right before sleeping, which is usually around pm- am."
duolingo,4,2,because of that it often kills my streak because its just past midnight.
duolingo,4,2,also the feedback function just wanted me to share my opinion together with the current pp version to my friends.
duolingo,4,2,please look into it.
duolingo,4,2,this pp has been really good at giving some basic lessons.
duolingo,4,2,"a couple of things that would make it even better though; being able to look over past lessons for reminders if you haven't been on the pp for a while, and have some sort of vocal dictionary of all of the words you've learnt so far."
duolingo,4,2,other than that i've found this pp really useful at learning some key vocal and sentences.
duolingo,4,0,i like the way the leaderboard works.
duolingo,4,0,it gets you motivate.
duolingo,4,0,but the way this reaches you can be a bit confusing.
duolingo,4,0,for example i am learning japanese and at the beginning i was learning some numbers but it taught me 1 through 7 except 5. that just doesn't make since.
duolingo,4,1,it's a great way to keep your mind active and learn another language.
duolingo,4,1,there is room for improvement though.
duolingo,4,1,"i think if they made it so you could hear the sound of new words /phrases when they're presented it would help learn faster, in my opinion."
duolingo,4,1,"also it would be beneficial if you could chat with others, perhaps someone that speaks the language you're learning to help get used to writing in a conversational manner and someone trying to learn our language could chat with us for practice too."
duolingo,4,1,highly adjective and fun way to learn.
duolingo,4,1,"only improvement would be to describe new words, and how they are used, as they are introduced."
duolingo,4,1,"it can be quite frustration, running out of lives, trying to guess what a new word means."
duolingo,4,0,this pp is one of the best useful pp that i have ever known!
duolingo,4,0,but recently it has a big problem i can't hear a voice of speaker so i can't know the correct pronunciation!
duolingo,4,0,"i updated it,i delete and again installed,i loved out many times,i used headphones!"
duolingo,4,0,but it didn't work do you know what is the problem?
duolingo,4,0,i should work had but with this dilemma i can't :(
duolingo,4,0,"it is a fun, quick learning pp."
duolingo,4,0,as someone who was client who is trying to regain skill it takes quite some time to get to some challenging exercises even with the paid version.
duolingo,4,0,i'm not sure how well it would work if i didn't already know a lot of the language.
duolingo,4,0,it would be good to introduce new words with pictures of video as direct translation is not the best way to truly learn a language.
duolingo,4,0,"overall, this program is fantastic, and quite fun."
duolingo,4,0,what prevents me from giving a 5/5 is the fact that it's sometimes hard to figure out how to pronounce certain letters.
duolingo,4,0,"an guide on how to announce, or a poetic breakdown of words would be an amazing help."
duolingo,4,0,"this pp is great if you want to learn another language, whether you have virtually no time or a ton of time."
duolingo,4,0,"it has a very wide variety of languages, including endangered languages, such as naval, and hawaiian."
duolingo,4,0,"the only thing i dislike is the heart or life system, i don't understand why if i get it wrong, i need to use gems or practice, or whatever to complete another lesson."
duolingo,4,0,over all this pp is amazing and i total recommend installing this and using it daily.
duolingo,4,0,absolutely outstanding <3 this
duolingo,4,0,"the pp is great, but for such an established company i was expecting more in terms of transitioning from casual learning to more serious, i.e."
duolingo,4,0,"weekly email with lists of words learned, breakdown if lessons , etc."
duolingo,4,0,i would gladly pay for that.
duolingo,4,0,the lessons are great thought for casual learning.
duolingo,4,0,au wiedersehen!
duolingo,4,0,it's really great pp to learn new languages and it's quite helpful but there's bug that doesn't let the pp to play the pronunciation of the sentences and i don't know how to fix it and it's really annoying cause i can't listen to the voices which are on the pp!
duolingo,4,0,please take care of it.
duolingo,4,0,thank you.
duolingo,4,0,"this pp is fun way to learn new language, they focus on read, write, speak in way of quit/puzzle/paring which keeps you engrossed and keep learning and scoring."
duolingo,4,0,my only suggestion is to them is to make this pp more strong on pronunciation learning.
duolingo,4,0,"overall, happy to use this fun free learning pp."
duolingo,4,0,a breeze to use.
duolingo,4,0,although occasionally it's strange that the quit questions are already answered in proper order.
duolingo,4,0,wondering if it's a pitch or oversight.
duolingo,4,0,"other than that, the pp has been great and has helped immensely in my acquisition of the language."
duolingo,4,0,this pp is great and very easy to learn with.
duolingo,4,0,however i have a major problem with it.
